,student,vak,activiteit,zaal,dag,tijdslot
505,82066165,Compilerbouw,H1,C0.110,vr,11
506,86291592,Compilerbouw,H1,C0.110,vr,11
507,38499176,Compilerbouw,H1,C0.110,vr,11
508,88636924,Compilerbouw,H1,C0.110,vr,11
509,3407554,Compilerbouw,H1,C0.110,vr,11
510,14303208,Compilerbouw,H1,C0.110,vr,11
511,65675896,Compilerbouw,H1,C0.110,vr,11
512,46989508,Compilerbouw,H1,C0.110,vr,11
513,24613625,Compilerbouw,H1,C0.110,vr,11
514,535689,Compilerbouw,H1,C0.110,vr,11
515,72665524,Compilerbouw,H1,C0.110,vr,11
516,2317551,Compilerbouw,H1,C0.110,vr,11
517,40791377,Compilerbouw,H1,C0.110,vr,11
518,72895450,Compilerbouw,H1,C0.110,vr,11
519,72796858,Compilerbouw,H1,C0.110,vr,11
520,27950803,Compilerbouw,H1,C0.110,vr,11
521,2079771,Compilerbouw,H1,C0.110,vr,11
522,34872117,Compilerbouw,H1,C0.110,vr,11
523,75664412,Compilerbouw,H1,C0.110,vr,11
524,15911353,Compilerbouw,H1,C0.110,vr,11
525,55103073,Compilerbouw,H1,C0.110,vr,11
526,13911001,Compilerbouw,H1,C0.110,vr,11
527,50143947,Compilerbouw,H1,C0.110,vr,11
528,71839156,Compilerbouw,H1,C0.110,vr,11
529,51472074,Compilerbouw,H1,C0.110,vr,11
530,4568018,Compilerbouw,H1,C0.110,vr,11
531,81385263,Compilerbouw,H1,C0.110,vr,11
532,79167252,Compilerbouw,H1,C0.110,vr,11
533,54772132,Compilerbouw,H1,C0.110,vr,11
534,58522654,Compilerbouw,H1,C0.110,vr,11
535,84524083,Compilerbouw,H1,C0.110,vr,11
536,66701209,Compilerbouw,H1,C0.110,vr,11
537,68315599,Compilerbouw,H1,C0.110,vr,11
538,1665980,Compilerbouw,H1,C0.110,vr,11
539,53585410,Compilerbouw,H1,C0.110,vr,11
540,37770881,Compilerbouw,H1,C0.110,vr,11
541,9067939,Compilerbouw,H1,C0.110,vr,11
542,39459642,Compilerbouw,H1,C0.110,vr,11
543,73236988,Compilerbouw,H1,C0.110,vr,11
544,10792879,Compilerbouw,H1,C0.110,vr,11
545,95631564,Compilerbouw,H1,C0.110,vr,11
546,48503689,Compilerbouw,H1,C0.110,vr,11
547,88596522,Compilerbouw,H1,C0.110,vr,11
548,43689934,Compilerbouw,H1,C0.110,vr,11
549,14383795,Compilerbouw,H1,C0.110,vr,11
550,48308205,Compilerbouw,H1,C0.110,vr,11
551,27187154,Compilerbouw,H1,C0.110,vr,11
552,49683101,Compilerbouw,H1,C0.110,vr,11
553,26406342,Compilerbouw,H1,C0.110,vr,11
554,25994016,Compilerbouw,H1,C0.110,vr,11
555,7957843,Compilerbouw,H1,C0.110,vr,11
556,13284244,Compilerbouw,H1,C0.110,vr,11
557,51673172,Compilerbouw,H1,C0.110,vr,11
558,53202517,Compilerbouw,H1,C0.110,vr,11
559,57595888,Compilerbouw,H1,C0.110,vr,11
560,88855695,Compilerbouw,H1,C0.110,vr,11
561,75759231,Compilerbouw,H1,C0.110,vr,11
562,78821918,Databases 2,H1,C0.110,ma,13
563,59397895,Databases 2,H1,C0.110,ma,13
564,60352393,Databases 2,H1,C0.110,ma,13
565,88752563,Databases 2,H1,C0.110,ma,13
566,46989508,Databases 2,H1,C0.110,ma,13
567,94686490,Databases 2,H1,C0.110,ma,13
568,83869542,Databases 2,H1,C0.110,ma,13
569,56191333,Databases 2,H1,C0.110,ma,13
570,56872729,Databases 2,H1,C0.110,ma,13
571,4529208,Databases 2,H1,C0.110,ma,13
572,40141996,Databases 2,H1,C0.110,ma,13
573,25077484,Databases 2,H1,C0.110,ma,13
574,42196732,Databases 2,H1,C0.110,ma,13
575,34872117,Databases 2,H1,C0.110,ma,13
576,52552718,Databases 2,H1,C0.110,ma,13
577,56121590,Databases 2,H1,C0.110,ma,13
578,26406342,Databases 2,H1,C0.110,ma,13
579,5526560,Databases 2,H1,C0.110,ma,13
580,11996292,Databases 2,H1,C0.110,ma,13
581,76123484,Databases 2,H1,C0.110,ma,13
582,57467488,Databases 2,H1,C0.110,ma,13
583,27123462,Databases 2,H1,C0.110,ma,13
584,90474003,Databases 2,H1,C0.110,ma,13
585,72796858,Databases 2,H1,C0.110,ma,13
586,62736669,Databases 2,H1,C0.110,ma,13
587,47477884,Databases 2,H1,C0.110,ma,13
588,24277163,Databases 2,H1,C0.110,ma,13
589,247918,Databases 2,H1,C0.110,ma,13
590,72456780,Databases 2,H1,C0.110,ma,13
591,51566595,Databases 2,H1,C0.110,ma,13
592,91527663,Databases 2,H1,C0.110,ma,13
593,23658570,Databases 2,H1,C0.110,ma,13
594,77896638,Databases 2,H1,C0.110,ma,13
595,670011,Databases 2,H1,C0.110,ma,13
596,43902015,Databases 2,H1,C0.110,ma,13
597,86180471,Databases 2,H1,C0.110,ma,13
598,13132925,Databases 2,H1,C0.110,ma,13
599,13092455,Databases 2,H1,C0.110,ma,13
600,12091019,Databases 2,H1,C0.110,ma,13
601,82689818,Databases 2,H1,C0.110,ma,13
602,40434933,Databases 2,H1,C0.110,ma,13
603,4921119,Databases 2,H1,C0.110,ma,13
604,58083680,Databases 2,H1,C0.110,ma,13
605,75005528,Databases 2,H1,C0.110,ma,13
606,29640619,Databases 2,H1,C0.110,ma,13
607,15187217,Databases 2,H1,C0.110,ma,13
608,58592894,Databases 2,H1,C0.110,ma,13
609,56749879,Databases 2,H1,C0.110,ma,13
610,70072978,Databases 2,H1,C0.110,ma,13
611,77960666,Databases 2,H1,C0.110,ma,13
612,96054456,Databases 2,H1,C0.110,ma,13
613,47932106,Databases 2,H1,C0.110,ma,13
614,73823548,Databases 2,H1,C0.110,ma,13
615,17092717,Databases 2,H1,C0.110,ma,13
616,51542218,Databases 2,H1,C0.110,ma,13
617,5085194,Databases 2,H1,C0.110,ma,13
618,23257088,Databases 2,H1,C0.110,ma,13
619,37701751,Databases 2,H1,C0.110,ma,13
620,39459642,Databases 2,H1,C0.110,ma,13
621,14816774,Databases 2,H1,C0.110,ma,13
622,5517869,Databases 2,H1,C0.110,ma,13
623,17222374,Databases 2,H1,C0.110,ma,13
624,58332004,Databases 2,H1,C0.110,ma,13
625,64947290,Databases 2,H1,C0.110,ma,13
626,29526540,Databases 2,H1,C0.110,ma,13
627,49631542,Databases 2,H1,C0.110,ma,13
628,54540997,Databases 2,H1,C0.110,ma,13
629,64296965,Databases 2,H1,C0.110,ma,13
630,43027916,Databases 2,H1,C0.110,ma,13
631,86988337,Databases 2,H1,C0.110,ma,13
632,3168419,Databases 2,H1,C0.110,ma,13
633,26207525,Databases 2,H1,C0.110,ma,13
634,57595888,Collectieve Intelligentie,H2,C0.110,di,13
635,77240949,Collectieve Intelligentie,H2,C0.110,di,13
636,23547619,Collectieve Intelligentie,H2,C0.110,di,13
637,43027916,Collectieve Intelligentie,H2,C0.110,di,13
638,75521763,Collectieve Intelligentie,H2,C0.110,di,13
639,77896638,Collectieve Intelligentie,H2,C0.110,di,13
640,13534377,Collectieve Intelligentie,H2,C0.110,di,13
641,29640619,Collectieve Intelligentie,H2,C0.110,di,13
642,15902055,Collectieve Intelligentie,H2,C0.110,di,13
643,42778953,Collectieve Intelligentie,H2,C0.110,di,13
644,31416266,Collectieve Intelligentie,H2,C0.110,di,13
645,45556081,Collectieve Intelligentie,H2,C0.110,di,13
646,61443567,Collectieve Intelligentie,H2,C0.110,di,13
647,53107172,Collectieve Intelligentie,H2,C0.110,di,13
648,7308727,Collectieve Intelligentie,H2,C0.110,di,13
649,50184318,Collectieve Intelligentie,H2,C0.110,di,13
650,34773179,Collectieve Intelligentie,H2,C0.110,di,13
651,54310617,Collectieve Intelligentie,H2,C0.110,di,13
652,21964491,Collectieve Intelligentie,H2,C0.110,di,13
653,60312776,Collectieve Intelligentie,H2,C0.110,di,13
654,87758823,Collectieve Intelligentie,H2,C0.110,di,13
655,46052388,Collectieve Intelligentie,H2,C0.110,di,13
656,50143947,Collectieve Intelligentie,H2,C0.110,di,13
657,22699561,Collectieve Intelligentie,H2,C0.110,di,13
658,13092455,Collectieve Intelligentie,H2,C0.110,di,13
659,1696500,Collectieve Intelligentie,H2,C0.110,di,13
660,4783858,Collectieve Intelligentie,H2,C0.110,di,13
661,35330349,Collectieve Intelligentie,H2,C0.110,di,13
662,5517869,Collectieve Intelligentie,H2,C0.110,di,13
663,3233378,Collectieve Intelligentie,H2,C0.110,di,13
664,96104167,Collectieve Intelligentie,H2,C0.110,di,13
665,58522654,Collectieve Intelligentie,H2,C0.110,di,13
666,17222374,Collectieve Intelligentie,H2,C0.110,di,13
667,64296965,Collectieve Intelligentie,H2,C0.110,di,13
668,25106480,Collectieve Intelligentie,H2,C0.110,di,13
669,76123484,Collectieve Intelligentie,H2,C0.110,di,13
670,1665980,Collectieve Intelligentie,H2,C0.110,di,13
671,42171678,Collectieve Intelligentie,H2,C0.110,di,13
672,86291592,Collectieve Intelligentie,H2,C0.110,di,13
673,82689818,Collectieve Intelligentie,H2,C0.110,di,13
674,51741554,Collectieve Intelligentie,H2,C0.110,di,13
675,29474737,Collectieve Intelligentie,H2,C0.110,di,13
676,65960683,Collectieve Intelligentie,H2,C0.110,di,13
677,48601268,Collectieve Intelligentie,H2,C0.110,di,13
678,64393888,Collectieve Intelligentie,H2,C0.110,di,13
679,62701040,Collectieve Intelligentie,H2,C0.110,di,13
680,86000192,Collectieve Intelligentie,H2,C0.110,di,13
681,42196732,Collectieve Intelligentie,H2,C0.110,di,13
682,26406342,Collectieve Intelligentie,H2,C0.110,di,13
683,72577292,Collectieve Intelligentie,H2,C0.110,di,13
684,9332762,Collectieve Intelligentie,H2,C0.110,di,13
685,64228258,Collectieve Intelligentie,H2,C0.110,di,13
686,68601184,Collectieve Intelligentie,H2,C0.110,di,13
687,1075391,Collectieve Intelligentie,H2,C0.110,di,13
688,97135019,Collectieve Intelligentie,H2,C0.110,di,13
689,17575088,Collectieve Intelligentie,H2,C0.110,di,13
690,28357474,Collectieve Intelligentie,H2,C0.110,di,13
691,33760909,Collectieve Intelligentie,H2,C0.110,di,13
692,24277163,Collectieve Intelligentie,H2,C0.110,di,13
693,37770881,Collectieve Intelligentie,H2,C0.110,di,13
694,73980360,Collectieve Intelligentie,H2,C0.110,di,13
695,44151631,Compilerbouw,H2,C0.110,wo,13
696,79033175,Compilerbouw,H2,C0.110,wo,13
697,76802764,Compilerbouw,H2,C0.110,wo,13
698,42778953,Compilerbouw,H2,C0.110,wo,13
699,44391517,Compilerbouw,H2,C0.110,wo,13
700,1766560,Compilerbouw,H2,C0.110,wo,13
701,52715680,Compilerbouw,H2,C0.110,wo,13
702,76661016,Compilerbouw,H2,C0.110,wo,13
703,80135353,Compilerbouw,H2,C0.110,wo,13
704,89985072,Compilerbouw,H2,C0.110,wo,13
705,11068043,Compilerbouw,H2,C0.110,wo,13
706,60312776,Compilerbouw,H2,C0.110,wo,13
707,88752563,Compilerbouw,H2,C0.110,wo,13
708,86988337,Compilerbouw,H2,C0.110,wo,13
709,41644639,Compilerbouw,H2,C0.110,wo,13
710,6723948,Compilerbouw,H2,C0.110,wo,13
711,11741347,Compilerbouw,H2,C0.110,wo,13
712,5368702,Compilerbouw,H2,C0.110,wo,13
713,34243356,Compilerbouw,H2,C0.110,wo,13
714,14138904,Compilerbouw,H2,C0.110,wo,13
715,99272880,Compilerbouw,H2,C0.110,wo,13
716,74361881,Compilerbouw,H2,C0.110,wo,13
717,64418623,Compilerbouw,H2,C0.110,wo,13
718,8464817,Compilerbouw,H2,C0.110,wo,13
719,65852230,Compilerbouw,H2,C0.110,wo,13
720,11459236,Compilerbouw,H2,C0.110,wo,13
721,65960683,Compilerbouw,H2,C0.110,wo,13
722,23215240,Compilerbouw,H2,C0.110,wo,13
723,83266686,Compilerbouw,H2,C0.110,wo,13
724,42297781,Compilerbouw,H2,C0.110,wo,13
725,75599734,Compilerbouw,H2,C0.110,wo,13
726,5085194,Compilerbouw,H2,C0.110,wo,13
727,77896638,Compilerbouw,H2,C0.110,wo,13
728,12077419,Compilerbouw,H2,C0.110,wo,13
729,14309255,Compilerbouw,H2,C0.110,wo,13
730,94687383,Compilerbouw,H2,C0.110,wo,13
731,47260040,Compilerbouw,H2,C0.110,wo,13
732,32204977,Compilerbouw,H2,C0.110,wo,13
733,92665222,Compilerbouw,H2,C0.110,wo,13
734,5892092,Compilerbouw,H2,C0.110,wo,13
735,5595824,Compilerbouw,H2,C0.110,wo,13
736,91250534,Compilerbouw,H2,C0.110,wo,13
737,1695839,Compilerbouw,H2,C0.110,wo,13
738,95007221,Compilerbouw,H2,C0.110,wo,13
739,11915563,Compilerbouw,H2,C0.110,wo,13
740,63634350,Compilerbouw,H2,C0.110,wo,13
741,31194811,Compilerbouw,H2,C0.110,wo,13
742,30658799,Compilerbouw,H2,C0.110,wo,13
743,34110913,Compilerbouw,H2,C0.110,wo,13
744,98105190,Compilerbouw,H2,C0.110,wo,13
745,82066165,Compilerbouw,H2,C0.110,wo,13
746,86291592,Compilerbouw,H2,C0.110,wo,13
747,38499176,Compilerbouw,H2,C0.110,wo,13
748,88636924,Compilerbouw,H2,C0.110,wo,13
749,3407554,Compilerbouw,H2,C0.110,wo,13
750,14303208,Compilerbouw,H2,C0.110,wo,13
751,65675896,Compilerbouw,H2,C0.110,wo,13
752,46989508,Compilerbouw,H2,C0.110,wo,13
753,24613625,Compilerbouw,H2,C0.110,wo,13
754,535689,Compilerbouw,H2,C0.110,wo,13
755,72665524,Compilerbouw,H2,C0.110,wo,13
756,2317551,Compilerbouw,H2,C0.110,wo,13
757,40791377,Compilerbouw,H2,C0.110,wo,13
758,72895450,Compilerbouw,H2,C0.110,wo,13
759,72796858,Compilerbouw,H2,C0.110,wo,13
760,27950803,Compilerbouw,H2,C0.110,wo,13
761,2079771,Compilerbouw,H2,C0.110,wo,13
762,34872117,Compilerbouw,H2,C0.110,wo,13
763,75664412,Compilerbouw,H2,C0.110,wo,13
764,15911353,Compilerbouw,H2,C0.110,wo,13
765,55103073,Compilerbouw,H2,C0.110,wo,13
766,13911001,Compilerbouw,H2,C0.110,wo,13
767,50143947,Compilerbouw,H2,C0.110,wo,13
768,71839156,Compilerbouw,H2,C0.110,wo,13
769,51472074,Compilerbouw,H2,C0.110,wo,13
770,4568018,Compilerbouw,H2,C0.110,wo,13
771,81385263,Compilerbouw,H2,C0.110,wo,13
772,79167252,Compilerbouw,H2,C0.110,wo,13
773,54772132,Compilerbouw,H2,C0.110,wo,13
774,58522654,Compilerbouw,H2,C0.110,wo,13
775,84524083,Compilerbouw,H2,C0.110,wo,13
776,66701209,Compilerbouw,H2,C0.110,wo,13
777,68315599,Compilerbouw,H2,C0.110,wo,13
778,1665980,Compilerbouw,H2,C0.110,wo,13
779,53585410,Compilerbouw,H2,C0.110,wo,13
780,37770881,Compilerbouw,H2,C0.110,wo,13
781,9067939,Compilerbouw,H2,C0.110,wo,13
782,39459642,Compilerbouw,H2,C0.110,wo,13
783,73236988,Compilerbouw,H2,C0.110,wo,13
784,10792879,Compilerbouw,H2,C0.110,wo,13
785,95631564,Compilerbouw,H2,C0.110,wo,13
786,48503689,Compilerbouw,H2,C0.110,wo,13
787,88596522,Compilerbouw,H2,C0.110,wo,13
788,43689934,Compilerbouw,H2,C0.110,wo,13
789,14383795,Compilerbouw,H2,C0.110,wo,13
790,48308205,Compilerbouw,H2,C0.110,wo,13
791,27187154,Compilerbouw,H2,C0.110,wo,13
792,49683101,Compilerbouw,H2,C0.110,wo,13
793,26406342,Compilerbouw,H2,C0.110,wo,13
794,25994016,Compilerbouw,H2,C0.110,wo,13
795,7957843,Compilerbouw,H2,C0.110,wo,13
796,13284244,Compilerbouw,H2,C0.110,wo,13
797,51673172,Compilerbouw,H2,C0.110,wo,13
798,53202517,Compilerbouw,H2,C0.110,wo,13
799,57595888,Compilerbouw,H2,C0.110,wo,13
800,88855695,Compilerbouw,H2,C0.110,wo,13
801,75759231,Compilerbouw,H2,C0.110,wo,13
802,57595888,Collectieve Intelligentie,H1,C0.110,do,13
803,77240949,Collectieve Intelligentie,H1,C0.110,do,13
804,23547619,Collectieve Intelligentie,H1,C0.110,do,13
805,43027916,Collectieve Intelligentie,H1,C0.110,do,13
806,75521763,Collectieve Intelligentie,H1,C0.110,do,13
807,77896638,Collectieve Intelligentie,H1,C0.110,do,13
808,13534377,Collectieve Intelligentie,H1,C0.110,do,13
809,29640619,Collectieve Intelligentie,H1,C0.110,do,13
810,15902055,Collectieve Intelligentie,H1,C0.110,do,13
811,42778953,Collectieve Intelligentie,H1,C0.110,do,13
812,31416266,Collectieve Intelligentie,H1,C0.110,do,13
813,45556081,Collectieve Intelligentie,H1,C0.110,do,13
814,61443567,Collectieve Intelligentie,H1,C0.110,do,13
815,53107172,Collectieve Intelligentie,H1,C0.110,do,13
816,7308727,Collectieve Intelligentie,H1,C0.110,do,13
817,50184318,Collectieve Intelligentie,H1,C0.110,do,13
818,34773179,Collectieve Intelligentie,H1,C0.110,do,13
819,54310617,Collectieve Intelligentie,H1,C0.110,do,13
820,21964491,Collectieve Intelligentie,H1,C0.110,do,13
821,60312776,Collectieve Intelligentie,H1,C0.110,do,13
822,87758823,Collectieve Intelligentie,H1,C0.110,do,13
823,46052388,Collectieve Intelligentie,H1,C0.110,do,13
824,50143947,Collectieve Intelligentie,H1,C0.110,do,13
825,22699561,Collectieve Intelligentie,H1,C0.110,do,13
826,13092455,Collectieve Intelligentie,H1,C0.110,do,13
827,1696500,Collectieve Intelligentie,H1,C0.110,do,13
828,4783858,Collectieve Intelligentie,H1,C0.110,do,13
829,35330349,Collectieve Intelligentie,H1,C0.110,do,13
830,5517869,Collectieve Intelligentie,H1,C0.110,do,13
831,3233378,Collectieve Intelligentie,H1,C0.110,do,13
832,96104167,Collectieve Intelligentie,H1,C0.110,do,13
833,58522654,Collectieve Intelligentie,H1,C0.110,do,13
834,17222374,Collectieve Intelligentie,H1,C0.110,do,13
835,64296965,Collectieve Intelligentie,H1,C0.110,do,13
836,25106480,Collectieve Intelligentie,H1,C0.110,do,13
837,76123484,Collectieve Intelligentie,H1,C0.110,do,13
838,1665980,Collectieve Intelligentie,H1,C0.110,do,13
839,42171678,Collectieve Intelligentie,H1,C0.110,do,13
840,86291592,Collectieve Intelligentie,H1,C0.110,do,13
841,82689818,Collectieve Intelligentie,H1,C0.110,do,13
842,51741554,Collectieve Intelligentie,H1,C0.110,do,13
843,29474737,Collectieve Intelligentie,H1,C0.110,do,13
844,65960683,Collectieve Intelligentie,H1,C0.110,do,13
845,48601268,Collectieve Intelligentie,H1,C0.110,do,13
846,64393888,Collectieve Intelligentie,H1,C0.110,do,13
847,62701040,Collectieve Intelligentie,H1,C0.110,do,13
848,86000192,Collectieve Intelligentie,H1,C0.110,do,13
849,42196732,Collectieve Intelligentie,H1,C0.110,do,13
850,26406342,Collectieve Intelligentie,H1,C0.110,do,13
851,72577292,Collectieve Intelligentie,H1,C0.110,do,13
852,9332762,Collectieve Intelligentie,H1,C0.110,do,13
853,64228258,Collectieve Intelligentie,H1,C0.110,do,13
854,68601184,Collectieve Intelligentie,H1,C0.110,do,13
855,1075391,Collectieve Intelligentie,H1,C0.110,do,13
856,97135019,Collectieve Intelligentie,H1,C0.110,do,13
857,17575088,Collectieve Intelligentie,H1,C0.110,do,13
858,28357474,Collectieve Intelligentie,H1,C0.110,do,13
859,33760909,Collectieve Intelligentie,H1,C0.110,do,13
860,24277163,Collectieve Intelligentie,H1,C0.110,do,13
861,37770881,Collectieve Intelligentie,H1,C0.110,do,13
862,73980360,Collectieve Intelligentie,H1,C0.110,do,13
863,9287708,Software engineering,H1,C0.110,vr,13
864,65318664,Software engineering,H1,C0.110,vr,13
865,68409833,Software engineering,H1,C0.110,vr,13
866,3233378,Software engineering,H1,C0.110,vr,13
867,51593625,Software engineering,H1,C0.110,vr,13
868,50143947,Software engineering,H1,C0.110,vr,13
869,62356458,Software engineering,H1,C0.110,vr,13
870,78443067,Software engineering,H1,C0.110,vr,13
871,14671406,Software engineering,H1,C0.110,vr,13
872,11068043,Software engineering,H1,C0.110,vr,13
873,80709893,Software engineering,H1,C0.110,vr,13
874,82872148,Software engineering,H1,C0.110,vr,13
875,60312776,Software engineering,H1,C0.110,vr,13
876,21095566,Software engineering,H1,C0.110,vr,13
877,22323043,Software engineering,H1,C0.110,vr,13
878,27582862,Software engineering,H1,C0.110,vr,13
879,14072826,Software engineering,H1,C0.110,vr,13
880,62105897,Software engineering,H1,C0.110,vr,13
881,25106480,Software engineering,H1,C0.110,vr,13
882,44868097,Software engineering,H1,C0.110,vr,13
883,29640619,Software engineering,H1,C0.110,vr,13
884,5976174,Software engineering,H1,C0.110,vr,13
885,95631564,Software engineering,H1,C0.110,vr,13
886,44671041,Software engineering,H1,C0.110,vr,13
887,26260141,Software engineering,H1,C0.110,vr,13
888,58565406,Software engineering,H1,C0.110,vr,13
889,52311353,Software engineering,H1,C0.110,vr,13
890,65408517,Software engineering,H1,C0.110,vr,13
891,58074656,Software engineering,H1,C0.110,vr,13
892,94467156,Software engineering,H1,C0.110,vr,13
893,43460038,Software engineering,H1,C0.110,vr,13
894,88176729,Software engineering,H1,C0.110,vr,13
895,31633723,Software engineering,H1,C0.110,vr,13
896,75599734,Software engineering,H1,C0.110,vr,13
897,73302736,Software engineering,H1,C0.110,vr,13
898,37830626,Software engineering,H1,C0.110,vr,13
899,14309255,Software engineering,H1,C0.110,vr,13
900,40343779,Software engineering,H1,C0.110,vr,13
901,55474917,Software engineering,H1,C0.110,vr,13
902,84110134,Software engineering,H1,C0.110,vr,13
903,77376714,Software engineering,H1,C0.110,vr,13
904,4546613,Software engineering,H1,C0.110,vr,13
905,89338938,Software engineering,H1,C0.110,vr,13
906,31103066,Software engineering,H1,C0.110,vr,13
907,78243495,Software engineering,H1,C0.110,vr,13
908,89985072,Software engineering,H1,C0.110,vr,13
909,70015932,Software engineering,H1,C0.110,vr,13
910,13718298,Software engineering,H1,C0.110,vr,13
911,37744525,Software engineering,H1,C0.110,vr,13
912,99283252,Software engineering,H1,C0.110,vr,13
913,48601268,Software engineering,H1,C0.110,vr,13
914,33877725,Software engineering,H1,C0.110,vr,13
915,59544049,Software engineering,H1,C0.110,vr,13
916,89180944,Software engineering,H1,C0.110,vr,13
917,3727435,Software engineering,H1,C0.110,vr,13
918,61060652,Software engineering,H1,C0.110,vr,13
919,52715680,Software engineering,H1,C0.110,vr,13
920,41153310,Software engineering,H1,C0.110,vr,13
921,45915482,Software engineering,H1,C0.110,vr,13
922,96554914,Software engineering,H1,C0.110,vr,13
923,4783858,Software engineering,H1,C0.110,vr,13
924,4568018,Software engineering,H1,C0.110,vr,13
925,1048485,Software engineering,H1,C0.110,vr,13
926,31247305,Software engineering,H1,C0.110,vr,13
927,54026378,Software engineering,H1,C0.110,vr,13
928,48357272,Software engineering,H1,C0.110,vr,13
929,28357474,Software engineering,H1,C0.110,vr,13
930,41527759,Software engineering,H1,C0.110,vr,13
931,22871048,Software engineering,H1,C0.110,vr,13
932,52552718,Software engineering,H1,C0.110,vr,13
933,73236988,Software engineering,H1,C0.110,vr,13
934,42115591,Software engineering,H1,C0.110,vr,13
935,27950803,Software engineering,H1,C0.110,vr,13
936,83210352,Software engineering,H1,C0.110,vr,13
937,11915563,Software engineering,H1,C0.110,vr,13
938,53202517,Bioinformatica,P3,C0.110,ma,15
939,59544049,Bioinformatica,P3,C0.110,ma,15
940,74131924,Bioinformatica,P3,C0.110,ma,15
941,64600457,Bioinformatica,P3,C0.110,ma,15
942,56815156,Bioinformatica,P3,C0.110,ma,15
943,21029457,Bioinformatica,P3,C0.110,ma,15
944,88176729,Bioinformatica,P3,C0.110,ma,15
945,3168419,Bioinformatica,P3,C0.110,ma,15
946,96453361,Bioinformatica,P3,C0.110,ma,15
947,79617364,Bioinformatica,P3,C0.110,ma,15
948,33930505,Bioinformatica,P3,C0.110,ma,15
949,66120270,Bioinformatica,P3,C0.110,ma,15
950,20883994,Bioinformatica,P3,C0.110,ma,15
951,30195935,Bioinformatica,P3,C0.110,ma,15
952,81200278,Bioinformatica,P3,C0.110,ma,15
953,34773179,Collectieve Intelligentie,W2,C0.110,di,15
954,54310617,Collectieve Intelligentie,W2,C0.110,di,15
955,21964491,Collectieve Intelligentie,W2,C0.110,di,15
956,60312776,Collectieve Intelligentie,W2,C0.110,di,15
957,87758823,Collectieve Intelligentie,W2,C0.110,di,15
958,46052388,Collectieve Intelligentie,W2,C0.110,di,15
959,50143947,Collectieve Intelligentie,W2,C0.110,di,15
960,22699561,Collectieve Intelligentie,W2,C0.110,di,15
961,13092455,Collectieve Intelligentie,W2,C0.110,di,15
962,1696500,Collectieve Intelligentie,W2,C0.110,di,15
963,4783858,Collectieve Intelligentie,W2,C0.110,di,15
964,35330349,Collectieve Intelligentie,W2,C0.110,di,15
965,5517869,Collectieve Intelligentie,W2,C0.110,di,15
966,3233378,Collectieve Intelligentie,W2,C0.110,di,15
967,96104167,Collectieve Intelligentie,W2,C0.110,di,15
968,50143947,Compilerbouw,W3,C0.110,wo,15
969,71839156,Compilerbouw,W3,C0.110,wo,15
970,51472074,Compilerbouw,W3,C0.110,wo,15
971,4568018,Compilerbouw,W3,C0.110,wo,15
972,81385263,Compilerbouw,W3,C0.110,wo,15
973,79167252,Compilerbouw,W3,C0.110,wo,15
974,54772132,Compilerbouw,W3,C0.110,wo,15
975,58522654,Compilerbouw,W3,C0.110,wo,15
976,84524083,Compilerbouw,W3,C0.110,wo,15
977,66701209,Compilerbouw,W3,C0.110,wo,15
978,68315599,Compilerbouw,W3,C0.110,wo,15
979,1665980,Compilerbouw,W3,C0.110,wo,15
980,53585410,Compilerbouw,W3,C0.110,wo,15
981,37770881,Compilerbouw,W3,C0.110,wo,15
982,9067939,Compilerbouw,W3,C0.110,wo,15
983,39459642,Compilerbouw,W3,C0.110,wo,15
984,73236988,Compilerbouw,W3,C0.110,wo,15
985,10792879,Compilerbouw,W3,C0.110,wo,15
986,95631564,Compilerbouw,W3,C0.110,wo,15
987,48503689,Compilerbouw,W3,C0.110,wo,15
988,88596522,Compilerbouw,W3,C0.110,wo,15
989,43689934,Compilerbouw,W3,C0.110,wo,15
990,14383795,Compilerbouw,W3,C0.110,wo,15
991,48308205,Compilerbouw,W3,C0.110,wo,15
992,27187154,Compilerbouw,W3,C0.110,wo,15
993,49683101,Compilerbouw,W3,C0.110,wo,15
994,26406342,Compilerbouw,W3,C0.110,wo,15
995,25994016,Compilerbouw,W3,C0.110,wo,15
996,7957843,Compilerbouw,W3,C0.110,wo,15
997,13284244,Compilerbouw,W3,C0.110,wo,15
998,51673172,Compilerbouw,W3,C0.110,wo,15
999,53202517,Compilerbouw,W3,C0.110,wo,15
1000,57595888,Compilerbouw,W3,C0.110,wo,15
1001,88855695,Compilerbouw,W3,C0.110,wo,15
1002,75759231,Compilerbouw,W3,C0.110,wo,15
1003,44868097,Bioinformatica,H3,C0.110,do,15
1004,30050930,Bioinformatica,H3,C0.110,do,15
1005,56749879,Bioinformatica,H3,C0.110,do,15
1006,15051051,Bioinformatica,H3,C0.110,do,15
1007,14591033,Bioinformatica,H3,C0.110,do,15
1008,29526540,Bioinformatica,H3,C0.110,do,15
1009,73236988,Bioinformatica,H3,C0.110,do,15
1010,21964491,Bioinformatica,H3,C0.110,do,15
1011,7308727,Bioinformatica,H3,C0.110,do,15
1012,5298748,Bioinformatica,H3,C0.110,do,15
1013,58522654,Bioinformatica,H3,C0.110,do,15
1014,4568018,Bioinformatica,H3,C0.110,do,15
1015,247918,Bioinformatica,H3,C0.110,do,15
1016,14816774,Bioinformatica,H3,C0.110,do,15
1017,28359697,Bioinformatica,H3,C0.110,do,15
